Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt▼,PPR,DKPt,FDPt,VBD,PosRank,OvRank
171,Chris Sanders,TEN,WR,28,16,14,0,0,0,0,0,0,0,,0,61,33,536,16.24,0,1,,0,,,54,86.6,89.6,70.1,,71,
172,Wesley Walls,CAR,TE,34,8,8,0,0,0,0,0,0,0,,0,49,31,422,13.61,2,0,,2,,,54,85.2,88.2,69.7,,13,
173,Kimble Anders,KAN,RB,34,15,7,0,0,0,0,0,76,331,4.36,2,19,15,76,5.07,0,1,,2,,,53,67.7,70.7,60.2,,50,
174,Desmond Clark,DEN,TE,23,16,2,0,0,0,0,0,0,0,,0,38,27,339,12.56,3,0,,3,,,52,78.9,81.9,65.4,,15,
175,Andrew Glover,NOR,TE,33,16,14,0,0,0,0,0,0,0,,0,40,21,281,13.38,4,0,,4,,,52,73.1,76.1,62.6,,14,
176,Richard Huntley,PIT,RB,28,13,0,0,0,0,0,0,46,215,4.67,3,19,10,91,9.1,0,1,1,3,1,,51,58.6,62.6,53.6,,51,
177,Rocket Ismail,DAL,WR,31,9,9,0,0,0,0,0,8,73,9.13,0,43,25,350,14,1,1,1,1,1,,50,73.3,77.3,60.8,,72,
178,David Sloan,DET,TE,28,15,10,0,0,0,0,0,0,0,,0,60,32,379,11.84,2,0,,2,,,50,81.9,84.9,65.9,,16,
179,James Jett,OAK,WR,30,16,13,0,0,0,0,0,0,0,,0,39,20,356,17.8,2,0,,2,,,48,67.6,70.6,57.6,,73,
180,Stanley Pritchett,PHI,RB,27,16,2,0,0,0,0,0,58,225,3.88,1,30,25,193,7.72,0,1,1,1,,,48,70.8,77.8,58.3,,52,
181,Shaun Alexander,SEA,RB,23,16,1,0,0,0,0,0,64,313,4.89,2,11,5,41,8.2,0,2,2,2,,,47,48.4,53.4,45.9,,53,
182,Reidel Anthony,TAM,WR,24,16,1,0,0,0,0,0,0,0,,0,33,15,232,15.47,4,0,,4,,,47,62.2,65.2,54.7,,74,
183,Laveranues Coles,NYJ,WR,23,13,3,0,0,0,0,0,2,15,7.5,0,42,22,370,16.82,1,0,,1,1,,47,68.5,71.5,57.5,,76,
184,Itula Mili,SEA,TE,27,16,6,0,0,0,0,0,0,0,,0,47,28,288,10.29,3,1,,3,,,47,74.8,77.8,60.8,,17,
185,Scott Mitchell,CIN,QB,32,8,5,89,187,966,3,8,10,61,6.1,1,0,0,0,,0,4,2,1,,,47,42.7,55.7,50.7,,40,
186,Dave Moore,TAM,TE,31,16,16,0,0,0,0,0,0,0,,0,54,29,288,9.93,3,0,,3,,,47,75.8,78.8,61.3,,18,
187,Travis Taylor,BAL,WR,22,9,8,0,0,0,0,0,2,11,5.5,0,54,28,276,9.86,3,1,1,3,,,47,72.7,76.7,58.7,,75,
188,Greg Clark,SFO,TE,28,15,15,0,0,0,0,0,0,0,,0,51,38,342,9,2,1,,2,,,46,84.2,87.2,65.2,,19,
189,Brad Hoover,CAR,RB,24,16,4,0,0,0,0,0,89,290,3.26,1,19,15,112,7.47,0,1,1,1,,,46,59.2,66.2,51.7,,55,
190,Reggie Kelly,ATL,TE,23,16,16,0,0,0,0,0,0,0,,0,50,31,340,10.97,2,1,1,2,,,46,75,79,59.5,,20,
191,Brian Mitchell,PHI,RB,32,16,1,1,4,21,0,0,25,187,7.48,2,21,13,89,6.85,1,3,1,5,,,46,69.4,73.4,62.9,,54,
192,Dennis Northcutt,CLE,WR,23,15,8,0,0,0,0,0,9,33,3.67,0,82,39,422,10.82,0,1,,0,,,46,84.5,87.5,65,,77,
193,Bubba Franks,GNB,TE,22,16,13,0,0,0,0,0,0,0,,0,55,34,363,10.68,1,1,,1,,,42,76.3,79.3,59.3,,21,
194,Shane Matthews,CHI,QB,30,6,5,102,178,964,3,6,10,35,3.5,0,0,0,0,,0,2,,0,,,42,42.1,51.1,48.1,,41,
195,Frank Moreau,KAN,RB,24,11,0,0,0,0,0,0,67,179,2.67,4,1,0,0,,0,2,1,4,,,42,39.9,43.9,39.9,,56,
196,Aaron Shea,CLE,TE,24,15,8,0,0,0,0,0,0,0,,0,51,30,302,10.07,2,1,1,2,,,42,70.2,74.2,55.2,,22,
197,Terrell Davis,DEN,RB,28,5,4,0,0,0,0,0,78,282,3.62,2,2,2,4,2,0,1,,2,,,41,42.6,45.6,41.6,,57,
198,Donald Driver,GNB,WR,25,16,2,0,0,0,0,0,1,4,4,0,49,21,322,15.33,1,0,,1,1,,41,61.6,64.6,51.1,,79,
199,Doug Pederson,CLE,QB,32,11,8,117,210,1047,2,8,18,68,3.78,0,0,0,0,,0,4,,0,,,41,40.7,51.7,48.7,,42,
200,Yancey Thigpen,TEN,WR,31,12,0,0,0,0,0,0,0,0,,0,26,15,289,19.27,2,0,,2,,,41,55.9,58.9,48.4,,78,
201,Robert Holcombe,STL,RB,25,14,9,0,0,0,0,0,21,70,3.33,3,12,8,90,11.25,1,0,,4,,,40,48,48,44,,58,
202,Tony Martin,MIA,WR,35,10,5,0,0,0,0,0,0,0,,0,63,26,393,15.12,0,0,,0,,,39,65.3,68.3,52.3,,80,
203,Kent Graham,PIT,QB,32,12,5,66,148,878,1,1,8,7,0.88,0,0,0,0,,0,1,1,0,,,38,35.8,40.8,36.8,,43,
204,Mark Bruener,PIT,TE,28,16,16,0,0,0,0,0,0,0,,0,34,17,192,11.29,3,0,,3,,,37,54.2,57.2,45.7,,23,
205,Tony McGee,CIN,TE,29,14,14,0,0,0,0,0,0,0,,0,49,26,309,11.88,1,0,,1,,,37,62.9,65.9,49.9,,24,
206,Mario Bates,DET,RB,27,13,0,0,0,0,0,0,31,127,4.1,2,21,15,109,7.27,0,0,,2,,,36,50.6,56.6,43.1,,60,
207,Isaac Byrd,CAR,WR,26,15,4,0,0,0,0,0,0,0,,0,44,22,241,10.95,2,0,,2,,,36,58.1,61.1,47.1,,81,
208,Stoney Case,DET,QB,28,5,1,56,91,503,1,4,16,117,7.31,1,0,0,0,,0,1,1,1,,1,36,33.8,44.8,37.8,,44,
209,Christian Fauria,SEA,TE,29,15,10,0,0,0,0,0,0,0,,0,39,28,237,8.46,2,1,,2,,,36,63.7,66.7,49.7,,26,
210,Chris Hetherington,CAR,RB,28,16,5,0,0,0,0,0,23,65,2.83,2,21,14,116,8.29,1,0,,3,,,36,50.1,53.1,43.1,,59,
211,Wane McGarity,DAL,WR,24,14,0,0,0,0,0,0,6,49,8.17,1,49,25,250,10,0,2,,3,,,36,72.9,75.9,60.4,,82,
212,Johnny McWilliams,MIN,TE,28,15,7,0,0,0,0,0,0,0,,0,29,22,180,8.18,3,0,,3,,,36,58,61,47,,25,
213,Chad Morton,NOR,RB,23,16,3,0,0,0,0,0,36,136,3.78,0,37,30,213,7.1,0,2,1,0,,,35,62.9,69.9,47.9,,61,
214,Keith Poole,NOR,WR,26,15,4,0,0,0,0,0,0,0,,0,37,21,293,13.95,1,1,,1,,,35,56.3,59.3,45.8,,83,
215,Jeff Thomason,PHI,TE,31,16,5,0,0,0,0,0,0,0,,0,14,10,46,4.6,5,0,,5,,,35,44.6,44.6,39.6,,27,
216,Byron Chamberlain,DEN,TE,29,15,0,0,0,0,0,0,0,0,,0,32,22,283,12.86,1,0,,1,,,34,56.3,59.3,45.3,,28,
217,Errict Rhett,CLE,RB,30,5,4,0,0,0,0,0,71,258,3.63,0,19,14,78,5.57,0,0,,0,,,34,47.6,50.6,40.6,,62,
218,Obafemi Ayanbadejo,BAL,RB,25,8,4,0,0,0,0,0,15,37,2.47,1,29,23,168,7.3,1,0,,2,,,33,55.5,58.5,44,,65,
219,Bob Christian,ATL,RB,32,16,14,0,0,0,0,0,9,19,2.11,0,63,44,315,7.16,0,0,,0,,,33,77.4,80.4,55.4,,63,
220,Brock Huard,SEA,QB,24,5,4,49,87,540,3,2,5,29,5.8,0,0,0,0,,0,2,,0,,,33,32.5,37.5,34.5,,45,
221,Anthony Johnson,JAX,RB,33,12,3,0,0,0,0,0,28,112,4,1,16,12,153,12.75,0,0,,1,,,33,44.5,50.5,38.5,,64,
222,Joe Jurevicius,NYG,WR,26,14,3,0,0,0,0,0,0,0,,0,49,24,272,11.33,1,1,1,1,,,33,55.2,59.2,43.2,,84,
223,Jermaine Wiggins,2TM,TE,25,15,2,0,0,0,0,0,0,0,,0,28,18,207,11.5,2,1,1,2,,,33,48.7,52.7,39.7,,29,
224,Greg Comella,NYG,RB,25,16,12,0,0,0,0,0,10,45,4.5,0,50,36,274,7.61,0,2,1,0,,,32,65.9,69.9,47.9,,66,
225,Tyrone Davis,GNB,TE,28,14,9,0,0,0,0,0,0,0,,0,40,19,177,9.32,2,2,2,2,1,,32,46.7,51.7,37.2,,30,
226,Chris Fuamatu-Ma'afala,PIT,RB,23,7,1,0,0,0,0,0,21,149,7.1,1,16,11,107,9.73,0,0,,1,,,32,42.6,48.6,37.1,,67,
227,Derrick Mayes,SEA,WR,26,13,8,0,0,0,0,0,0,0,,0,47,29,264,9.1,1,0,,1,,,32,61.4,64.4,46.9,,85,
228,Alvis Whitted,JAX,WR,26,16,3,0,0,0,0,0,0,0,,0,26,13,137,10.54,3,1,1,3,,,32,42.7,46.7,36.2,,86,
229,Craig Yeast,CIN,WR,24,15,7,0,0,0,0,0,1,15,15,0,51,24,301,12.54,0,3,1,0,,,32,53.6,57.6,41.6,,87,
230,Terry Allen,NOR,RB,32,4,3,0,0,0,0,0,46,179,3.89,2,1,1,7,7,0,0,,2,1,,31,33.6,36.6,33.1,,70,
231,Matthew Hatchette,MIN,WR,26,14,4,0,0,0,0,0,0,0,,0,33,16,190,11.88,2,0,,2,,,31,47,50,39,,88,
232,William Henderson,GNB,RB,29,16,6,0,0,0,0,0,2,16,8,0,45,35,234,6.69,1,1,1,1,,,31,64,68,46.5,,69,
233,Pete Mitchell,NYG,TE,29,14,5,0,0,0,0,0,0,0,,0,37,25,245,9.8,1,1,,1,,,31,55.5,58.5,43,,31,
234,Brandon Stokley,BAL,WR,24,7,1,0,0,0,0,0,1,6,6,0,17,11,184,16.73,2,0,,2,,,31,42,45,36.5,,89,
235,Thurman Thomas,MIA,RB,34,9,0,0,0,0,0,0,28,136,4.86,0,24,16,117,7.31,1,1,1,1,,,31,45.3,52.3,37.3,,68,
236,Courtney Hawkins,PIT,WR,31,13,5,0,0,0,0,0,0,0,,0,43,19,238,12.53,1,0,,1,,,30,48.8,51.8,39.3,,90,
237,Patrick Johnson,BAL,WR,24,12,9,0,0,0,0,0,2,21,10.5,0,37,12,156,13,2,0,,2,,,30,41.7,44.7,35.7,,91,
238,Cecil Martin,PHI,RB,25,16,9,0,0,0,0,0,13,77,5.92,0,39,31,219,7.06,0,1,1,0,,,30,58.6,62.6,43.1,,71,
239,Roland Williams,STL,TE,25,16,11,0,0,0,0,0,0,0,,0,25,11,102,9.27,3,0,,3,1,,30,41.2,44.2,35.7,,32,
240,J.J. Johnson,MIA,RB,26,13,1,0,0,0,0,0,50,168,3.36,1,12,10,61,6.1,0,0,,1,,,29,38.9,41.9,33.9,,72,
241,Tony Simmons,NWE,WR,26,12,2,0,0,0,0,0,0,0,,0,30,14,231,16.5,1,0,,1,,,29,43.1,46.1,36.1,,92,
242,Tai Streets,SFO,WR,23,15,1,0,0,0,0,0,1,0,0,0,41,19,287,15.11,0,1,1,0,,,29,45.7,49.7,36.2,,93,
243,Robert Thomas,DAL,RB,26,16,15,0,0,0,0,0,15,51,3.4,0,31,23,117,5.09,2,2,1,2,,,29,49.8,53.8,38.3,,73,
244,Tony Carter,NWE,RB,28,16,6,0,0,0,0,0,37,90,2.43,2,15,9,73,8.11,0,0,,2,,,28,37.3,37.3,32.8,,74,
245,Kris Mangum,CAR,TE,27,15,7,0,0,0,0,0,0,0,,0,31,19,215,11.32,1,0,,1,,,28,46.5,49.5,37,,33,
246,Eric Bjornson,NWE,TE,29,8,6,0,0,0,0,0,0,0,,0,33,20,152,7.6,2,0,,2,,,27,47.2,50.2,37.2,,34,
247,Plaxico Burress,PIT,WR,23,12,9,0,0,0,0,0,0,0,,0,65,22,273,12.41,0,1,1,0,,,27,47.3,51.3,36.3,,94,
248,Robert Chancey,SDG,RB,28,4,3,0,1,0,0,0,42,141,3.36,2,2,1,6,6,0,0,,2,,,27,27.7,30.7,27.2,,79,
249,Danny Farmer,CIN,WR,23,13,2,0,0,0,0,0,0,0,,0,33,19,268,14.11,0,1,1,0,,,27,43.8,47.8,34.3,,95,
250,William Floyd,CAR,RB,28,10,8,0,0,0,0,0,16,33,2.06,1,27,17,114,6.71,1,0,,2,,,27,43.7,46.7,35.2,,78,
251,Larry Foster,DET,WR,24,10,0,0,0,0,0,0,2,31,15.5,0,27,17,175,10.29,1,2,2,1,,,27,39.6,44.6,31.1,,96,
252,Brian Kozlowski,ATL,TE,30,16,3,0,0,0,0,0,0,0,,0,25,15,151,10.07,2,0,,2,,,27,42.1,45.1,34.6,,35,
253,Fred McCrary,SDG,RB,28,15,12,0,0,0,0,0,7,8,1.14,0,26,18,141,7.83,2,1,1,2,,,27,42.9,46.9,33.9,,77,
254,Bernie Parmalee,NYJ,RB,33,14,0,0,0,0,0,0,27,87,3.22,2,13,9,66,7.33,0,0,,2,,,27,36.3,36.3,31.8,,75,
255,Rodney Thomas,TEN,RB,27,16,0,0,0,0,0,0,61,175,2.87,0,11,8,35,4.38,1,1,1,1,,,27,33,37,29,,76,
256,Anthony Becht,NYJ,TE,23,14,10,0,0,0,0,0,0,0,,0,30,16,144,9,2,1,,2,,,26,42.4,45.4,34.4,,36,
257,John Davis,MIN,TE,27,15,9,0,0,0,0,0,0,0,,0,29,17,202,11.88,1,0,,1,,,26,43.2,46.2,34.7,,37,
258,Marc Edwards,CLE,RB,26,16,8,0,0,0,0,0,2,9,4.5,0,22,16,128,8,2,2,1,2,,,26,39.7,43.7,31.7,,80,
259,E.G. Green,IND,WR,25,7,0,0,0,0,0,0,0,0,,0,26,18,201,11.17,1,0,,1,,,26,44.1,47.1,35.1,,97,
260,Erron Kinney,TEN,TE,23,16,9,0,0,0,0,0,0,0,,0,35,19,197,10.37,1,1,1,1,,,26,42.7,46.7,33.2,,38,
261,Jermaine Lewis,BAL,WR,26,15,1,1,1,3,0,0,3,38,12.67,0,35,19,161,8.47,1,0,,3,,,26,57,60,47.5,,98,
262,KaRon Coleman,DEN,RB,22,9,0,0,0,0,0,0,54,183,3.39,1,3,1,5,5,0,2,1,1,,,25,23.8,27.8,23.3,,81,
263,Reggie Jones,SDG,WR,29,11,2,0,0,0,0,0,0,0,,0,38,22,253,11.5,0,1,,0,,,25,47.3,50.3,36.3,,99,
264,Jamel White,CLE,RB,23,13,0,0,0,0,0,0,47,145,3.09,0,19,13,100,7.69,0,0,,0,,,25,37.5,43.5,31,,82,
265,Trevor Gaylor,SDG,WR,23,14,2,0,0,0,0,0,0,0,,0,31,13,182,14,1,0,,1,,,24,37.2,40.2,30.7,,100,
266,Carl Pickens,TEN,WR,30,9,6,0,0,0,0,0,0,0,,0,29,10,242,24.2,0,0,,0,,,24,34.2,37.2,29.2,,101,
267,R. Jay Soward,JAX,WR,22,13,2,0,0,0,0,0,3,28,9.33,0,34,14,154,11,1,3,2,1,,,24,34.2,39.2,27.2,,102,
268,Jeremy Brigham,OAK,TE,25,15,3,0,0,0,0,0,0,0,,0,19,13,107,8.23,2,0,,2,,,23,35.7,38.7,29.2,,39,
269,Dan Campbell,NYG,TE,24,16,5,0,0,0,0,0,0,0,,0,13,8,46,5.75,3,1,1,3,,,23,28.6,29.6,24.6,,40,
270,Howard Griffith,DEN,RB,33,14,14,0,0,0,0,0,5,4,0.8,0,31,16,101,6.31,2,0,,2,,,23,38.5,41.5,30.5,,83,
271,Neil O'Donnell,TEN,QB,34,7,1,36,64,530,2,3,9,-2,-0.22,0,0,0,0,,0,0,,0,,,23,23,29,26,,46,
272,Jason Tucker,DAL,WR,24,16,7,0,0,0,0,0,4,42,10.5,1,28,13,126,9.69,0,3,2,1,,,23,31.8,36.8,25.3,,103,
273,Macey Brooks,CHI,WR,25,16,3,0,0,0,0,0,0,0,,0,50,26,216,8.31,0,0,,0,,,22,47.6,50.6,34.6,,105,
274,Troy Edwards,PIT,WR,23,14,1,0,0,0,0,0,3,4,1.33,0,44,18,215,11.94,0,1,1,0,,,22,37.9,41.9,28.9,,104,
275,Terry Hardy,ARI,TE,24,16,15,0,0,0,0,0,0,0,,0,45,27,160,5.93,1,2,1,1,,,22,47,51,33.5,,41,
276,MarTay Jenkins,ARI,WR,25,16,2,0,0,0,0,0,1,-4,-4,0,40,17,219,12.88,0,3,2,1,,,22,40.5,45.5,32,,106,
277,Jerald Moore,NOR,RB,26,11,1,0,0,0,0,0,37,156,4.22,1,0,0,0,,0,0,,1,,,22,21.6,24.6,21.6,,85,
278,Michael Wiley,DAL,RB,22,10,0,0,0,0,0,0,24,88,3.67,0,18,14,72,5.14,1,3,2,1,,,22,32,34,25,,84,
279,Dave Brown,ARI,QB,30,6,2,40,69,467,2,3,1,0,0,0,0,0,0,,0,2,2,0,,,21,16.7,24.7,19.7,,47,
280,Mac Cody,ARI,WR,28,15,1,0,0,0,0,0,0,0,,0,27,17,212,12.47,0,4,2,0,,,21,34.2,39.2,25.7,,107,
281,Autry Denson,MIA,RB,24,11,0,0,0,0,0,0,31,108,3.48,0,23,14,105,7.5,0,1,,0,,,21,35.3,41.3,28.3,,86,
282,Curtis Enis,CHI,RB,24,12,5,0,0,0,0,0,36,84,2.33,1,11,8,68,8.5,0,0,,1,,,21,29.2,29.2,25.2,,87,
283,Stacey Mack,JAX,RB,25,6,2,0,0,0,0,0,54,145,2.69,1,0,0,0,,0,3,1,1,,,21,18.5,22.5,18.5,,89,
284,Jake Reed,NOR,WR,33,7,6,0,0,0,0,0,0,0,,0,31,16,206,12.88,0,0,,0,,,21,36.6,39.6,28.6,,108,
285,Kaseem Sinceno,CHI,TE,24,11,11,0,0,0,0,0,0,0,,0,41,23,206,8.96,0,0,,0,,,21,43.6,46.6,32.1,,42,
286,Mack Strong,SEA,RB,29,16,13,0,0,0,0,0,3,9,3,0,30,23,141,6.13,1,0,,1,,,21,44,47,32.5,,88,
287,Mike Sellers,WAS,RB,25,15,6,0,0,0,0,0,1,2,2,0,11,8,78,9.75,2,0,,2,,,20,28,28,24,,90,
288,Terrelle Smith,NOR,RB,22,14,9,0,0,0,0,0,29,131,4.52,0,18,12,65,5.42,0,1,,0,,,20,31.6,34.6,25.6,,91,
289,Troy Drayton,KAN,TE,30,16,1,0,0,0,0,0,0,0,,0,9,8,70,8.75,2,0,,2,,,19,27,27,23,,43,
290,Ron Dugans,CIN,WR,23,14,5,0,0,0,0,0,0,0,,0,38,14,125,8.93,1,0,,1,,,19,32.5,35.5,25.5,,111,
291,Bert Emanuel,MIA,WR,30,11,0,0,0,0,0,0,3,-2,-0.67,0,21,7,132,18.86,1,1,1,1,,,19,24,28,20.5,,110,
292,Terry Jackson,SFO,RB,24,15,1,0,0,0,0,0,5,6,1.2,1,5,5,48,9.6,1,0,,2,1,,19,24.4,24.4,21.9,,92,
293,Doug Johnson,ATL,QB,23,4,2,36,67,406,2,3,3,11,3.67,0,0,0,0,,0,4,3,0,,,19,13.3,22.3,16.3,,48,
294,Danny Kanell,ATL,QB,27,5,1,57,116,524,2,5,1,0,0,0,0,0,0,,0,2,,0,,,19,19,27,24,,49,
295,Chris Walsh,MIN,WR,32,16,0,0,0,0,0,0,0,0,,0,22,18,191,10.61,0,0,,0,,,19,37.1,40.1,28.1,,109,
296,Skip Hicks,WAS,RB,26,10,1,0,0,0,0,0,29,78,2.69,1,5,5,43,8.6,0,1,,1,,,18,23.1,23.1,20.6,,93,
297,Jonathan Linton,BUF,RB,26,14,2,0,0,0,0,0,38,112,2.95,0,4,3,8,2.67,1,3,1,1,,,18,19,23,17.5,,94,
298,Jamie Martin,JAX,QB,30,5,0,22,33,307,2,1,7,-6,-0.86,0,0,0,0,,0,0,,0,,,18,17.7,21.7,18.7,,51,
299,Jim Miller,CHI,QB,29,3,2,47,82,382,1,1,7,5,0.71,0,0,0,0,,0,1,,0,,,18,17.8,21.8,18.8,,50,
300,Todd Pinkston,PHI,WR,23,16,1,0,0,0,0,0,0,0,,0,34,10,181,18.1,0,0,,0,,,18,28.1,31.1,23.1,,112,
301,Jed Weaver,MIA,TE,24,16,0,0,0,0,0,0,0,0,,0,15,10,179,17.9,0,1,1,0,,,18,25.9,29.9,20.9,,44,
302,John Allred,CHI,TE,26,5,3,0,0,0,0,0,0,0,,0,15,9,109,12.11,1,0,,1,,,17,25.9,28.9,21.4,,46,
303,Ron Dixon,NYG,WR,24,12,0,0,0,0,0,0,2,13,6.5,0,24,6,92,15.33,1,0,,1,,,17,22.5,22.5,19.5,,113,
304,David LaFleur,DAL,TE,26,15,10,0,0,0,0,0,0,0,,0,21,12,109,9.08,1,0,,1,,,17,28.9,31.9,22.9,,45,
305,Jon Ritchie,OAK,RB,26,13,12,0,0,0,0,0,0,0,,0,33,26,173,6.65,0,0,,0,,,17,43.3,46.3,30.3,,95,
306,Mike Cloud,KAN,RB,25,16,4,0,0,0,0,0,30,84,2.8,1,2,2,16,8,0,0,,1,,,16,18,18,17,,96,
307,JaJuan Dawson,CLE,WR,23,2,2,0,0,0,0,0,0,0,,0,14,9,97,10.78,1,0,,1,,,16,24.7,24.7,20.2,,117,
308,Kevin Dyson,TEN,WR,25,2,2,0,0,0,0,0,0,0,,0,11,6,104,17.33,1,0,,1,,,16,22.4,25.4,19.4,,114,
309,Tony Horne,STL,WR,24,11,0,0,0,0,0,0,2,6,3,0,7,4,32,8,2,3,1,3,,,16,23.8,24.8,21.8,,116,
310,Andre Reed,WAS,WR,36,13,0,0,0,0,0,0,0,0,,0,18,10,103,10.3,1,0,,1,,,16,26.3,29.3,21.3,,115,
311,Rod Rutledge,NWE,TE,25,16,11,0,0,0,0,0,0,0,,0,20,15,103,6.87,1,0,,1,,,16,31.3,34.3,23.8,,47,
312,Lorenzo Neal,TEN,RB,30,16,6,0,0,0,0,0,1,-2,-2,0,13,9,31,3.44,2,0,,2,,,15,23.9,23.9,19.4,,97,
313,Dez White,CHI,WR,21,15,0,0,0,0,0,0,0,0,,0,22,10,87,8.7,1,1,1,1,,,15,22.7,23.7,17.7,,119,
314,Robert Wilson,NOR,WR,26,15,0,0,0,0,0,0,0,0,,0,19,11,154,14,0,0,,0,,,15,26.4,29.4,20.9,,118,
315,Fred Baxter,NYJ,TE,29,9,6,0,0,0,0,0,0,0,,0,9,4,22,5.5,2,0,,2,,,14,18.2,18.2,16.2,,48,
316,Na Brown,PHI,WR,23,14,2,0,0,0,0,0,0,0,,0,19,9,80,8.89,1,0,,1,,,14,23,23,18.5,,120,
317,Mark Campbell,CLE,TE,25,16,10,0,0,0,0,0,0,0,,0,16,12,80,6.67,1,0,,1,,,14,26,26,20,,49,
318,Chris Howard,JAX,RB,25,2,1,0,0,0,0,0,21,52,2.48,1,5,3,26,8.67,0,2,1,1,,,14,14.8,15.8,13.3,,102,
319,Sedrick Irvin,DET,RB,22,6,0,0,0,0,0,0,9,49,5.44,0,12,8,90,11.25,0,1,1,0,,,14,19.9,20.9,15.9,,100,
320,Jim Kleinsasser,MIN,RB,23,14,8,0,0,0,0,0,12,43,3.58,0,14,10,98,9.8,0,0,,0,,,14,24.1,24.1,19.1,,99,
321,O.J. McDuffie,MIA,WR,31,9,1,0,0,0,0,0,1,-3,-3,0,25,14,143,10.21,0,0,,0,,,14,28,31,21,,121,
322,Adrian Murrell,WAS,RB,30,15,0,0,0,0,0,0,20,50,2.5,0,22,16,93,5.81,0,1,,0,,,14,30.3,30.3,22.3,,98,
323,De'Mond Parker,GNB,RB,24,8,0,0,0,0,0,0,18,85,4.72,0,12,9,50,5.56,0,0,,0,,,14,22.5,22.5,18,,103,
324,Walter Rasby,DET,TE,28,16,8,0,0,0,0,0,0,0,,0,15,10,78,7.8,1,0,,1,,,14,23.8,23.8,18.8,,50,
325,Nick Luchey,CIN,RB,23,14,4,0,0,0,0,0,10,54,5.4,0,19,7,84,12,0,2,1,0,,,14,18.8,19.8,15.3,,101,
326,Darrin Chiaverini,CLE,WR,23,10,2,0,0,0,0,0,0,0,,0,22,8,68,8.5,1,1,1,1,,,13,18.8,19.8,14.8,,123,
327,Windrell Hayes,NYJ,WR,24,8,1,0,0,0,0,0,1,2,2,0,19,6,126,21,0,0,,0,,,13,18.8,21.8,15.8,,124,
328,Charles Lee,GNB,WR,23,15,1,0,0,0,0,0,0,0,,0,21,10,134,13.4,0,0,,0,,,13,23.4,26.4,18.4,,122,
329,Paul Smith,SFO,RB,22,10,0,0,0,0,0,0,18,72,4,0,3,2,55,27.5,0,2,,0,,,13,14.7,14.7,13.7,,104,
330,Karsten Bailey,SEA,WR,23,9,0,0,0,0,0,0,0,0,,0,14,6,62,10.33,1,0,,1,,,12,18.2,18.2,15.2,,125,
331,Joey Galloway,DAL,WR,29,1,1,0,0,0,0,0,0,0,,0,12,4,62,15.5,1,0,,1,,,12,16.2,16.2,14.2,,126,
332,Rob Konrad,MIA,RB,24,15,14,0,0,0,0,0,15,39,2.6,0,24,14,83,5.93,0,0,,0,,,12,26.2,26.2,19.2,,105,
333,Shyrone Stith,JAX,RB,22,14,0,0,0,0,0,0,20,55,2.75,1,0,0,0,,0,1,1,1,,,12,9.5,10.5,9.5,,107,
334,Moe Williams,MIN,RB,26,16,0,0,0,0,0,0,23,67,2.91,0,7,4,31,7.75,0,0,,0,1,,12,15.8,15.8,13.8,,106,
335,Marco Battaglia,CIN,TE,27,16,10,0,0,0,0,0,0,0,,0,36,13,105,8.08,0,0,,0,,,11,23.5,26.5,17,,52,
336,Casey Crawford,CAR,TE,23,8,0,0,0,0,0,0,0,0,,0,9,4,47,11.75,1,0,,1,,,11,14.7,14.7,12.7,,51,
337,Bobby Engram,CHI,WR,27,3,3,0,0,0,0,0,1,1,1,0,23,16,109,6.81,0,1,,0,,,11,27,30,19,,128,
338,Damon Huard,MIA,QB,27,16,1,39,63,318,1,3,0,0,,0,0,0,0,,0,0,,0,,,11,10.7,16.7,13.7,,53,
339,Travis McGriff,DEN,WR,24,15,0,0,0,0,0,0,0,0,,0,8,2,51,25.5,1,0,,1,,,11,13.1,13.1,12.1,,127,
340,Rick Mirer,SFO,QB,30,1,0,10,20,126,1,0,3,0,0,0,0,0,0,,0,0,,0,,1,11,11,11,11,,52,
341,Warren Moon,KAN,QB,44,2,1,15,34,208,1,1,2,2,1,0,0,0,0,,0,1,,0,,,11,10.5,11.5,11.5,,54,
342,Donnell Bennett,KAN,RB,28,7,2,0,0,0,0,0,27,24,0.89,1,2,2,17,8.5,0,0,,1,,,10,12.1,12.1,11.1,,108,
343,Luther Broughton,PHI,TE,26,15,1,0,0,0,0,0,0,0,,0,18,12,104,8.67,0,1,,0,,,10,22.4,25.4,16.4,,53,
344,Chris Calloway,NWE,WR,32,7,2,0,0,0,0,0,0,0,,0,10,5,95,19,0,0,,0,,,10,14.5,14.5,12,,130,
345,Ben Coates,BAL,TE,31,16,9,0,0,0,0,0,0,0,,0,18,9,84,9.33,0,0,,0,1,,10,19.4,19.4,14.9,,54,
346,Hunter Goodwin,MIA,TE,28,16,16,0,0,0,0,0,0,0,,0,13,6,36,6,1,0,,1,,,10,15.6,15.6,12.6,,56,
347,Sheldon Jackson,BUF,TE,24,16,8,0,0,0,0,0,0,0,,0,8,5,36,7.2,1,0,,1,,,10,14.6,14.6,12.1,,55,
348,Michael Westbrook,WAS,WR,28,2,2,0,0,0,0,0,0,0,,0,13,9,103,11.44,0,0,,0,,,10,19.3,22.3,14.8,,129,
