Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt▼,PPR,DKPt,FDPt,VBD,PosRank,OvRank
344,Roydell Williams,TEN,WR,25,14,0,0,0,0,0,0,0,0,,0,21,8,121,15.13,0,0,,0,,,12,20.1,23.1,16.1,,131,
345,David Givens,TEN,WR,26,5,5,0,0,0,0,0,1,3,3,0,20,8,104,13,0,0,,0,,,11,18.7,21.7,14.7,,132,
346,Jerome Harrison,CLE,RB,23,10,1,0,0,0,0,0,20,60,3,0,14,9,47,5.22,0,1,,0,,,11,19.7,19.7,15.2,,104,
347,Damien Nash,DEN,RB,24,3,0,0,0,0,0,0,18,66,3.67,0,7,4,41,10.25,0,0,,0,,,11,14.7,14.7,12.7,,103,
348,Richard Owens,MIN,TE,26,16,2,0,0,0,0,0,0,0,,0,9,6,45,7.5,1,0,,1,,,11,16.5,16.5,13.5,,58,
349,Cecil Sapp,DEN,RB,28,11,1,0,0,0,0,0,10,80,8,0,10,8,34,4.25,0,0,,0,,,11,19.4,19.4,15.4,,102,
350,Jamaal Branch,NOR,RB,25,1,0,0,0,0,0,0,10,29,2.9,0,6,5,14,2.8,1,0,,1,,,10,15.3,15.3,12.8,,105,
351,Dominique Byrd,STL,TE,22,5,0,0,0,0,0,0,0,0,,0,3,2,39,19.5,1,0,,1,,,10,11.9,11.9,10.9,,60,
352,Josh Cribbs,CLE,WR,23,16,1,0,1,0,0,0,2,11,5.5,0,15,10,91,9.1,0,3,2,1,,,10,22.2,24.2,17.2,,133,
353,Jeff Dugan,MIN,TE,25,7,7,0,0,0,0,0,0,0,,0,13,8,40,5,1,0,,1,,,10,18,18,14,,59,
354,Jamie Martin,NOR,QB,36,16,0,16,24,208,1,1,0,0,,0,0,0,0,,0,3,1,0,,,10,8.3,10.3,9.3,,57,
355,Chris Perry,CIN,RB,25,6,1,0,0,0,0,0,10,57,5.7,0,11,9,42,4.67,0,2,1,0,,,10,16.9,17.9,12.4,,107,
356,Marcus Pollard,DET,RB,34,15,5,0,0,0,0,0,0,0,,0,17,12,100,8.33,0,0,,0,,,10,22,25,16,,106,
357,Matt Schaub,ATL,QB,25,16,0,18,27,208,1,2,7,21,3,0,0,0,0,,0,1,,0,,,10,10.4,12.4,12.4,,56,
358,Robert Ferguson,GNB,WR,27,4,1,0,0,0,0,0,0,0,,0,13,5,31,6.2,1,0,,1,,,9,14.1,14.1,11.6,,134,
359,Will Heller,SEA,TE,25,16,0,0,0,0,0,0,0,0,,0,5,4,32,8,1,0,,1,,,9,13.2,13.2,11.2,,61,
360,Tab Perry,CIN,WR,24,2,0,0,0,0,0,0,2,4,2,0,6,5,81,16.2,0,0,,0,,,9,13.5,13.5,11,,136,
361,Koren Robinson,GNB,WR,26,4,0,0,0,0,0,0,0,0,,0,16,7,89,12.71,0,0,,0,,,9,15.9,15.9,12.4,,135,
362,Tyson Thompson,DAL,RB,25,7,0,0,0,0,0,0,13,30,2.31,1,0,0,0,,0,0,,1,,,9,9,9,9,,108,
363,J.J. Arrington,ARI,RB,23,16,0,0,0,0,0,0,14,19,1.36,0,10,8,58,7.25,0,1,1,1,,,8,19.7,20.7,15.7,,109,
364,Dwayne Blakley,ATL,TE,27,16,4,0,0,0,0,0,0,0,,0,14,6,76,12.67,0,0,,0,,,8,13.6,13.6,10.6,,63,
365,Brian Griese,CHI,QB,31,6,0,18,32,220,1,2,6,-5,-0.83,0,0,0,0,,0,1,1,0,,,8,6.3,9.3,8.3,,58,
366,Sam Hurd,DAL,WR,21,15,2,0,0,0,0,0,0,0,,0,11,5,75,15,0,0,,0,,,8,12.5,12.5,10,,137,
367,Travis Minor,MIA,RB,27,16,0,0,0,0,0,0,19,74,3.89,0,3,3,2,0.67,0,0,,0,,,8,10.6,10.6,9.1,,110,
368,Visanthe Shiancoe,NYG,TE,26,16,4,0,0,0,0,0,0,0,,0,14,12,81,6.75,0,1,1,0,,,8,18.1,19.1,12.1,,62,
369,Derrick Blaylock,NYJ,RB,27,4,2,0,0,0,0,0,25,44,1.76,0,9,5,29,5.8,0,0,,0,,,7,12.3,12.3,9.8,,111,
370,Darnell Dinkins,CLE,TE,29,14,2,0,0,0,0,0,0,0,,0,3,2,14,7,1,1,1,1,,,7,7.4,8.4,6.4,,64,
371,Jim Finn,NYG,RB,30,16,11,0,0,0,0,0,2,14,7,0,13,8,54,6.75,0,0,,0,,,7,14.8,14.8,10.8,,115,
372,Casey Fitzsimmons,DET,WR,26,11,2,0,0,0,0,0,0,0,,0,10,7,71,10.14,0,0,,0,,,7,14.1,14.1,10.6,,138,
373,Justin Gage,CHI,WR,25,8,0,0,0,0,0,0,0,0,,0,8,4,68,17,0,1,1,0,,,7,8.8,9.8,6.8,,140,
374,Ben Hartsock,TEN,TE,26,6,3,0,0,0,0,0,0,0,,0,15,6,68,11.33,0,0,,0,,,7,12.8,12.8,9.8,,66,
375,Dan Kreider,PIT,RB,29,16,12,0,0,0,0,0,1,5,5,0,13,8,62,7.75,0,0,,0,,,7,14.7,14.7,10.7,,116,
376,Fred McAfee,NOR,RB,38,4,0,0,0,0,0,0,3,12,4,1,0,0,0,,0,0,,1,,,7,7.2,7.2,7.2,,113,
377,Fred McCrary,ATL,RB,34,15,0,0,0,0,0,0,0,0,,0,4,3,13,4.33,1,0,,1,,,7,10.3,10.3,8.8,,112,
378,Itula Mili,SEA,TE,33,10,2,0,0,0,0,0,0,0,,0,18,10,69,6.9,0,0,,0,,,7,16.9,16.9,11.9,,65,
379,Ryan Moats,PHI,RB,24,8,0,0,0,0,0,0,22,69,3.14,0,1,0,0,,0,0,,0,,,7,6.9,6.9,6.9,,114,
380,Johnnie Morant,OAK,WR,25,10,2,0,0,0,0,0,0,0,,0,12,7,70,10,0,2,2,0,,,7,10,12,6.5,,139,
381,Aaron Walker,STL,TE,26,16,6,0,0,0,0,0,0,0,,0,6,5,68,13.6,0,0,,0,,,7,11.8,11.8,9.3,,67,
382,Charlie Whitehurst,SDG,QB,24,2,0,0,0,0,0,0,2,13,6.5,1,0,0,0,,0,0,,1,,,7,7.3,7.3,7.3,,59,
383,B.J. Askew,NYJ,RB,26,13,5,0,0,0,0,0,6,11,1.83,0,12,9,50,5.56,0,0,,0,,,6,15.1,15.1,10.6,,121,
384,Ran Carthon,IND,RB,25,3,0,0,0,0,0,0,3,4,1.33,1,0,0,0,,0,0,,1,,,6,6.4,6.4,6.4,,117,
385,Keary Colbert,CAR,WR,24,12,3,0,0,0,0,0,0,0,,0,12,5,56,11.2,0,0,,0,,,6,10.6,10.6,8.1,,144,
386,Earnest Graham,TAM,RB,26,16,0,0,0,0,0,0,11,59,5.36,0,4,1,4,4,0,0,,0,,,6,7.3,7.3,6.8,,118,
387,William Henderson,GNB,RB,35,14,9,0,0,0,0,0,0,0,,0,18,12,62,5.17,0,0,,0,,,6,18.2,18.2,12.2,,120,
388,Michael Jennings,NYG,WR,27,8,0,0,0,0,0,0,2,12,6,0,8,5,49,9.8,0,0,,0,,,6,11.1,11.1,8.6,,143,
389,Jeff King,CAR,TE,23,12,0,0,0,0,0,0,0,0,,0,4,1,1,1,1,0,,1,,,6,7.1,7.1,6.6,,70,
390,Brandon Miree,GNB,RB,25,10,3,0,0,0,0,0,0,0,,0,13,9,57,6.33,0,0,,0,,,6,14.7,14.7,10.2,,122,
391,Clarence Moore,BAL,WR,24,10,1,0,0,0,0,0,0,0,,0,6,2,1,0.5,1,0,,1,,,6,8.1,8.1,7.1,,142,
392,Ryan Neufeld,BUF,TE,31,9,0,0,0,0,0,0,0,0,,0,1,1,4,4,1,0,,1,,,6,7.4,7.4,6.9,,69,
393,Marques Tuiasosopo,OAK,QB,27,2,0,6,13,68,1,2,4,29,7.25,0,0,0,0,,0,1,,0,,,6,5.6,7.6,7.6,,60,
394,Lawrence Vickers,CLE,RB,23,16,1,0,0,0,0,0,3,2,0.67,0,7,6,60,10,0,0,,0,,,6,12.2,12.2,9.2,,119,
395,Paris Warren,TAM,WR,24,8,0,0,0,0,0,0,0,0,,0,7,5,63,12.6,0,0,,0,,,6,11.3,11.3,8.8,,141,
396,Todd Yoder,WAS,TE,28,14,0,0,0,0,0,0,0,0,,0,3,1,4,4,1,0,,1,,,6,7.4,7.4,6.9,,68,
397,Brad Cieslak,BUF,RB,24,7,2,0,0,0,0,0,0,0,,0,9,6,46,7.67,0,0,,0,,,5,10.6,10.6,7.6,,123,
398,Cortez Hankton,JAX,WR,25,12,1,0,0,0,0,0,0,0,,0,11,5,48,9.6,0,0,,0,,,5,9.8,9.8,7.3,,145,
399,Nate Jackson,DEN,TE,27,11,0,0,0,0,0,0,0,0,,0,6,5,49,9.8,0,0,,0,,,5,9.9,9.9,7.4,,71,
400,Jim Kleinsasser,MIN,TE,29,16,12,0,0,0,0,0,0,0,,0,16,7,47,6.71,0,0,,0,,,5,11.7,11.7,8.2,,72,
401,Patrick Pass,NWE,RB,29,3,0,0,0,0,0,0,6,21,3.5,0,2,2,24,12,0,1,1,0,,,5,4.5,5.5,3.5,,124,
402,Taye Biddle,CAR,WR,23,2,0,0,0,0,0,0,0,0,,0,5,3,37,12.33,0,0,,0,,,4,6.7,6.7,5.2,,147,
403,Brooks Bollinger,MIN,QB,27,2,0,13,18,146,0,1,0,0,,0,0,0,0,,0,0,,0,,,4,3.8,4.8,4.8,,62,
404,Kyle Brady,JAX,TE,34,16,14,0,0,0,0,0,0,0,,0,8,5,37,7.4,0,0,,0,,,4,8.7,8.7,6.2,,75,
405,Brian Calhoun,DET,RB,22,7,0,0,0,0,0,0,7,19,2.71,0,2,2,20,10,0,1,,0,,,4,5.9,5.9,4.9,,129,
406,Ronnie Cruz,KAN,RB,25,5,3,0,0,0,0,0,5,19,3.8,0,5,2,20,10,0,0,,0,,,4,5.9,5.9,4.9,,128,
407,Jason Dunn,KAN,TE,33,15,5,0,0,0,0,0,0,0,,0,10,4,40,10,0,0,,0,,,4,8,8,6,,74,
408,Devale Ellis,DET,WR,22,9,2,0,0,0,0,0,2,3,1.5,0,9,4,41,10.25,0,1,,0,,,4,8.4,8.4,6.4,,146,
409,Reno Mahe,PHI,RB,26,12,1,0,0,0,0,0,4,18,4.5,0,6,5,23,4.6,0,4,1,0,,,4,7.1,8.1,4.6,,126,
410,John Owens,NOR,TE,26,5,0,0,0,0,0,0,0,0,,0,5,4,44,11,0,0,,0,,,4,8.4,8.4,6.4,,73,
411,Lousaka Polite,DAL,RB,25,12,0,0,0,0,0,0,7,18,2.57,0,8,2,21,10.5,0,0,,0,,,4,5.9,5.9,4.9,,130,
412,Gabe Reid,CHI,RB,29,13,1,0,0,0,0,0,0,0,,0,10,4,37,9.25,0,0,,0,,,4,7.7,7.7,5.7,,131,
413,Sean Ryan,NYJ,RB,26,16,3,0,0,0,0,0,0,0,,0,9,6,44,7.33,0,1,1,0,,,4,8.4,9.4,5.4,,125,
414,Cory Schlesinger,DET,RB,34,14,5,0,0,0,0,0,0,0,,0,11,8,36,4.5,0,0,,0,,,4,11.6,11.6,7.6,,132,
415,Daimon Shelton,BUF,RB,34,14,10,0,0,0,0,0,0,0,,0,10,7,35,5,0,0,,0,,,4,10.5,10.5,7,,134,
416,Terrelle Smith,CLE,RB,28,16,8,0,0,0,0,0,8,14,1.75,0,11,8,21,2.63,0,0,,0,,,4,11.5,11.5,7.5,,133,
417,Lee Suggs,MIA,RB,26,4,0,0,0,0,0,0,6,26,4.33,0,1,0,13,,0,0,,0,,,4,3.9,3.9,3.9,,127,
418,Vinny Testaverde,NWE,QB,43,3,0,2,3,29,1,0,8,-8,-1,0,0,0,0,,0,0,,0,,,4,4.4,4.4,4.4,,61,
419,David Anderson,HOU,WR,23,9,0,0,0,0,0,0,0,0,,0,1,1,27,27,0,0,,0,,,3,3.7,3.7,3.2,,157,
420,John Bronson,ARI,RB,24,2,0,0,0,0,0,0,0,0,,0,1,1,25,25,0,0,,0,,,3,3.5,3.5,3,,142,
421,Dee Brown,KAN,RB,28,15,0,0,0,0,0,0,10,24,2.4,0,1,1,5,5,0,1,,0,,,3,3.9,3.9,3.4,,138,
422,Karl Hankton,CAR,WR,36,16,0,0,0,0,0,0,0,0,,0,3,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,152,
423,Madison Hedgecock,STL,RB,25,16,9,0,0,0,0,0,1,2,2,0,10,7,29,4.14,0,0,,0,,,3,10.1,10.1,6.6,,136,
424,Taylor Jacobs,SFO,WR,25,8,0,0,0,0,0,0,0,0,,0,12,4,29,7.25,0,0,,0,,,3,6.9,6.9,4.9,,154,
425,John Kuhn,PIT,RB,24,9,0,0,0,0,0,0,2,18,9,0,1,1,15,15,0,0,,0,,,3,4.3,4.3,3.8,,135,
426,Sean McHugh,DET,RB,24,6,2,0,0,0,0,0,0,0,,0,5,3,25,8.33,0,0,,0,,,3,5.5,5.5,4,,140,
427,Sean Morey,PIT,WR,30,16,0,0,0,0,0,0,0,0,,0,4,2,29,14.5,0,1,,0,,,3,4.9,4.9,3.9,,155,
428,Sinorice Moss,NYG,WR,23,6,0,0,0,0,0,0,0,0,,0,10,5,25,5,0,0,,0,,,3,7.5,7.5,5,,159,
429,Martin Nance,MIN,WR,23,1,1,0,0,0,0,0,0,0,,0,7,4,33,8.25,0,1,,0,,,3,7.3,7.3,5.3,,148,
430,David Patten,WAS,WR,32,5,0,0,0,0,0,0,0,0,,0,4,1,25,25,0,0,,0,,,3,3.5,3.5,3,,158,
431,Andrew Pinnock,SDG,RB,26,3,0,0,0,0,0,0,4,25,6.25,0,0,0,0,,0,0,,0,,,3,2.5,2.5,2.5,,141,
432,Ricky Proehl,IND,WR,38,2,1,0,0,0,0,0,0,0,,0,4,3,30,10,0,0,,0,,,3,6,6,4.5,,153,
433,Courtney Roby,TEN,WR,23,12,0,0,0,0,0,0,1,3,3,0,7,2,28,14,0,0,,0,,,3,5.1,5.1,4.1,,151,
434,Aaron Rodgers,GNB,QB,23,2,0,6,15,46,0,0,2,11,5.5,0,0,0,0,,0,1,1,0,,,3,0.9,1.9,0.9,,63,
435,Eric Shelton,CAR,RB,23,9,0,0,0,0,0,0,8,23,2.88,0,1,1,6,6,0,0,,0,,,3,3.9,3.9,3.4,,137,
436,Edell Shepherd,HOU,WR,26,7,0,0,0,0,0,0,2,5,2.5,0,4,3,22,7.33,0,2,2,0,,,3,1.7,3.7,0.2,,156,
437,Micheal Spurlock,ARI,WR,23,1,0,0,0,0,0,0,0,0,,0,4,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,150,
438,Delanie Walker,SFO,TE,22,7,1,0,0,0,0,0,0,0,,0,4,2,30,15,0,0,,0,,,3,5,5,4,,76,
439,Travis Wilson,CLE,WR,22,4,1,0,0,0,0,0,0,0,,0,6,2,32,16,0,0,,0,,,3,5.2,5.2,4.2,,149,
440,Derrick Wimbush,JAX,RB,26,12,6,0,0,0,0,0,1,3,3,0,5,4,23,5.75,0,0,,0,,,3,6.6,6.6,4.6,,139,
441,Darian Barnes,MIA,RB,26,16,6,0,0,0,0,0,0,0,,0,7,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,144,
442,Rock Cartwright,WAS,RB,27,16,0,0,0,0,0,0,5,15,3,0,0,0,0,,0,1,1,1,,,2,5.5,6.5,5.5,,148,
443,Matt Cassel,NWE,QB,24,6,0,5,8,32,0,0,2,4,2,0,0,0,0,,0,1,1,0,,,2,-0.3,0.7,-0.3,,64,
444,Antonio Chatman,CIN,WR,27,3,0,0,0,0,0,0,0,0,,0,5,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,162,
445,Christian Fauria,WAS,TE,35,9,0,0,0,0,0,0,0,0,,0,3,2,17,8.5,0,0,,0,,,2,3.7,3.7,2.7,,79,
446,Chris Francies,GNB,WR,24,7,0,0,0,0,0,0,0,0,,0,5,2,16,8,0,0,,0,,,2,3.6,3.6,2.6,,167,
447,Rod Gardner,KAN,WR,29,14,0,0,0,0,0,0,0,0,,0,9,2,17,8.5,0,0,,0,,,2,3.7,3.7,2.7,,165,
448,Justin Green,BAL,RB,24,12,3,0,0,0,0,0,0,0,,0,4,4,17,4.25,0,0,,0,,,2,5.7,5.7,3.7,,147,
449,Kay-Jay Harris,STL,RB,27,7,0,0,0,0,0,0,3,9,3,0,1,1,10,10,0,0,,0,,,2,2.9,2.9,2.4,,146,
450,Kelvin Kight,NWE,WR,24,4,1,0,0,0,0,0,1,8,8,0,3,1,9,9,0,0,,0,,,2,2.7,2.7,2.2,,164,
451,Nate Lawrie,NOR,TE,25,7,0,0,0,0,0,0,0,0,,0,2,1,17,17,0,0,,0,,,2,2.7,2.7,2.2,,78,
452,Josh McCown,DET,QB,27,2,0,0,0,0,0,0,0,0,,0,2,2,15,7.5,0,0,,0,,,2,3.5,3.5,2.5,,65,
453,Chad Morton,NYG,RB,29,15,0,0,0,0,0,0,1,22,22,0,0,0,0,,0,2,1,0,,,2,0.2,1.2,0.2,,145,
454,Chad Mustard,DEN,TE,29,12,4,0,0,0,0,0,0,0,,0,2,2,23,11.5,0,0,,0,,,2,4.3,4.3,3.3,,77,
455,Jerry Porter,OAK,WR,28,4,0,0,0,0,0,0,0,0,,0,4,1,19,19,0,0,,0,,,2,2.9,2.9,2.4,,163,
456,Quinn Sypniewski,BAL,TE,24,16,3,0,0,0,0,0,0,0,,0,2,2,15,7.5,0,0,,0,,,2,3.5,3.5,2.5,,80,
457,LaBrandon Toefield,JAX,RB,26,4,0,0,0,0,0,0,10,22,2.2,0,0,0,0,,0,0,,0,,,2,2.2,2.2,2.2,,143,
458,Fred Wakefield,ARI,WR,28,16,9,0,0,0,0,0,0,0,,0,2,2,24,12,0,1,,0,,,2,4.4,4.4,3.4,,160,
459,Jeff Webb,KAN,WR,24,10,0,0,0,0,0,0,0,0,,0,4,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,161,
460,Walter Young,PIT,WR,27,2,0,0,0,0,0,0,0,0,,0,1,1,17,17,0,0,,0,,,2,2.7,2.7,2.2,,166,
461,James Adkisson,OAK,TE,26,2,0,0,0,0,0,0,0,0,,0,2,1,9,9,0,0,,0,,,1,1.9,1.9,1.4,,81,
462,Rich Alexis,JAX,RB,25,1,0,0,0,0,0,0,3,5,1.67,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,159,
463,Will Buchanon,OAK,WR,23,1,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,0,,0,,,1,1.9,1.9,1.4,,173,
464,Bam Childress,NWE,WR,24,2,0,0,0,0,0,0,0,0,,0,2,2,7,3.5,0,0,,0,,,1,2.7,2.7,1.7,,175,
465,Kellen Clemens,NYJ,QB,23,2,0,0,1,0,0,0,2,10,5,0,0,0,0,,0,1,1,0,,,1,-1,,-1,,67,
466,Cedric Cobbs,DEN,RB,25,2,0,0,0,0,0,0,3,9,3,0,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,153,
467,Casey Cramer,TEN,TE,24,15,0,0,0,0,0,0,0,0,,0,2,2,8,4,0,0,,0,,,1,2.8,2.8,1.8,,83,
468,Andre' Davis,BUF,WR,27,16,1,0,0,0,0,0,0,0,,0,7,2,13,6.5,0,0,,0,,,1,3.3,3.3,2.3,,170,
469,Eddie Drummond,DET,WR,26,14,0,0,0,0,0,0,1,4,4,0,10,2,10,5,0,4,1,0,,,1,1.4,2.4,0.4,,168,
470,Gus Frerotte,STL,QB,35,1,0,1,3,27,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,66,
471,James Hodgins,NYJ,RB,29,6,0,0,0,0,0,0,0,0,,0,5,2,9,4.5,0,0,,0,,,1,2.9,2.9,1.9,,152,
472,Oliver Hoyte,DAL,RB,22,12,5,0,0,0,0,0,0,0,,0,2,2,10,5,0,0,,0,,,1,3,3,2,,150,
473,Doug Jolley,TAM,TE,27,11,0,0,0,0,0,0,0,0,,0,2,1,7,7,0,0,,0,,,1,1.7,1.7,1.2,,84,
474,Keylon Kincade,DAL,RB,24,1,0,0,0,0,0,0,4,9,2.25,0,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,154,
475,Derrick Lewis,HOU,WR,31,4,0,0,0,0,0,0,0,0,,0,1,1,5,5,0,0,,0,,,1,1.5,1.5,1,,176,
476,Dane Looker,STL,WR,30,16,0,0,0,0,0,0,1,13,13,0,2,0,0,,0,1,1,0,,,1,-0.7,0.3,-0.7,,171,
477,Corey McIntyre,NOR,RB,27,4,0,0,0,0,0,0,0,0,,0,2,1,10,10,0,0,,0,,,1,2,2,1.5,,151,
478,Reggie McNeal,CIN,WR,23,7,0,0,0,0,0,0,1,8,8,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,174,
479,Dave Moore*,TAM,TE,37,13,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1,0,,,1,-0.1,0.9,-0.6,,82,
480,Lance Moore,NOR,WR,23,4,0,0,0,0,0,0,0,0,,0,3,1,10,10,0,0,,0,,,1,2,2,1.5,,172,
481,Josh Parry,SEA,RB,28,8,0,0,0,0,0,0,0,0,,0,2,1,11,11,0,0,,0,,,1,2.1,2.1,1.6,,149,
482,Derrick Ross,KAN,RB,23,7,0,0,0,0,0,0,3,8,2.67,0,0,0,0,,0,1,1,0,,,1,-1.2,-0.2,-1.2,,155,
483,Cliff Russell,MIA,WR,27,3,0,0,0,0,0,0,0,0,,0,2,2,14,7,0,0,,0,,,1,3.4,3.4,2.4,,169,
484,A.J. Schable,ARI,RB,22,11,0,0,0,0,0,0,1,5,5,0,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,158,
485,Jerald Sowell,TAM,RB,32,11,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,0,,0,,,1,1.6,1.6,1.1,,157,
486,Cooper Wallace,TEN,TE,24,2,1,0,0,0,0,0,0,0,,0,1,1,6,6,0,0,,0,,,1,1.6,1.6,1.1,,85,
487,Marquis Weeks,SEA,RB,26,10,0,0,0,0,0,0,3,8,2.67,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,156,
488,Ingle Martin,GNB,QB,24,1,0,0,0,0,0,0,2,-5,-2.5,0,0,0,0,,0,0,,0,,,-1,-0.5,-0.5,-0.5,,78,
489,Brodie Croyle,KAN,QB,23,2,0,3,7,23,0,2,3,-3,-1,0,0,0,0,,0,0,,0,,,-3,-3.4,-1.4,-1.4,,79,
490,Jamar Martin,NYJ,,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,1,75
491,J.P. Foschi,OAK,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,2,78
492,Sam Aiken,BUF,,26,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,181,
493,Zac Alcorn,GNB,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,89,
494,Billy Bajema,SFO,,24,16,6,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,92,
495,Alex Bannister,BAL,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,194,
496,Mike Bartrum,PHI,,36,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,95,
497,Brett Basanez,CAR,QB,23,1,0,6,11,56,0,1,1,2,2,0,0,0,0,,0,0,,0,,,,0.4,1.4,1.4,,68,
498,Eric Beverly,ATL,TE,32,16,2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,,0,,,,1,1,0.5,,105,
499,Shaun Bodiford,2TM,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,195,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
